customer,email,age,gender,merchant,category,amount,fraud,timestamp
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,27.29,0,2023-08-01 09:28:34
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,27.77,0,2023-08-01 09:31:06
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,44.86,0,2023-08-01 09:33:39
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,0.98,0,2023-08-01 09:36:11
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,88.38,0,2023-08-01 09:38:43
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,5.4,0,2023-08-01 09:41:15
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,15.75,0,2023-08-01 09:43:48
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,3.81,0,2023-08-01 09:46:20
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,85.9,0,2023-08-01 09:48:52
C1158738757,stephenmorgan@example.org,3,M,M348934600,transportation,6.94,0,2023-08-01 09:51:25
C1158875335,kwilson@example.com,3,M,M855959430,hyper,25.86,0,2023-08-01 09:08:34
C1158875335,kwilson@example.com,3,M,M349281107,fashion,54.79,0,2023-08-01 09:11:51
C1158875335,kwilson@example.com,3,M,M1823072687,transportation,40.19,0,2023-08-01 09:15:09
C1158875335,kwilson@example.com,3,M,M1823072687,transportation,42.73,0,2023-08-01 09:18:27
C1158875335,kwilson@example.com,3,M,M1823072687,transportation,22.16,0,2023-08-01 09:21:45
C1158875335,kwilson@example.com,3,M,M1053599405,health,21.22,0,2023-08-01 09:25:02
C1158875335,kwilson@example.com,3,M,M1823072687,transportation,16.41,0,2023-08-01 09:28:20
C1158875335,kwilson@example.com,3,M,M1946091778,wellnessandbeauty,18.73,0,2023-08-01 09:31:38
C1158875335,kwilson@example.com,3,M,M348934600,transportation,81.15,0,2023-08-01 09:34:56
C1158875335,kwilson@example.com,3,M,M348934600,transportation,33.93,0,2023-08-01 09:38:13
C1158875335,kwilson@example.com,3,M,M348934600,transportation,46.94,0,2023-08-01 09:41:31
C1158875335,kwilson@example.com,3,M,M348934600,transportation,9.96,0,2023-08-01 09:44:49
C1158875335,kwilson@example.com,3,M,M348934600,transportation,37.83,0,2023-08-01 09:48:07
C1158875335,kwilson@example.com,3,M,M348934600,transportation,17.93,0,2023-08-01 09:51:25
C1159034982,jessicataylor@example.org,3,M,M1535107174,wellnessandbeauty,123.03,0,2023-08-01 09:07:30
C1159034982,jessicataylor@example.org,3,M,M1888755466,otherservices,29.59,0,2023-08-01 09:52:30
C1159406873,rsmith@example.org,3,F,M348934600,transportation,58.95,0,2023-08-01 09:01:04
C1159406873,rsmith@example.org,3,F,M151143676,barsandrestaurants,119.03,0,2023-08-01 09:04:36
C1159406873,rsmith@example.org,3,F,M348934600,transportation,73.59,0,2023-08-01 09:08:09
C1159406873,rsmith@example.org,3,F,M348934600,transportation,2.76,0,2023-08-01 09:11:42
C1159406873,rsmith@example.org,3,F,M348934600,transportation,19.69,0,2023-08-01 09:15:15
C1159406873,rsmith@example.org,3,F,M348934600,transportation,10.7,0,2023-08-01 09:18:48
C1159406873,rsmith@example.org,3,F,M348934600,transportation,35.37,0,2023-08-01 09:22:21
C1159406873,rsmith@example.org,3,F,M348934600,transportation,10.12,0,2023-08-01 09:25:54
C1159406873,rsmith@example.org,3,F,M348934600,transportation,34.89,0,2023-08-01 09:29:27
C1159406873,rsmith@example.org,3,F,M348934600,transportation,20.37,0,2023-08-01 09:33:00
C1159406873,rsmith@example.org,3,F,M348934600,transportation,37.61,0,2023-08-01 09:36:33
C1159406873,rsmith@example.org,3,F,M348934600,transportation,29.02,0,2023-08-01 09:40:06
C1159406873,rsmith@example.org,3,F,M1649169323,sportsandtoys,8.44,0,2023-08-01 09:43:39
C1159406873,rsmith@example.org,3,F,M348934600,transportation,52.88,0,2023-08-01 09:47:12
C1159406873,rsmith@example.org,3,F,M348934600,transportation,8.58,0,2023-08-01 09:50:45
C1159406873,rsmith@example.org,3,F,M348934600,transportation,36.62,0,2023-08-01 09:54:18
C1159406873,rsmith@example.org,3,F,M348934600,transportation,36.26,0,2023-08-01 09:57:51
C115986226,amandasimpson@example.net,2,F,M547558035,fashion,130.11,0,2023-08-01 09:06:25
C1160118068,joywoods@example.org,2,M,M348934600,transportation,44.3,0,2023-08-01 09:07:30
C1160118068,joywoods@example.org,2,M,M348934600,transportation,0.56,0,2023-08-01 09:10:06
C1160118068,joywoods@example.org,2,M,M348934600,transportation,18.46,0,2023-08-01 09:12:43
C1160118068,joywoods@example.org,2,M,M348934600,transportation,15.61,0,2023-08-01 09:15:20
C1160118068,joywoods@example.org,2,M,M348934600,transportation,0.85,0,2023-08-01 09:17:56
C1160118068,joywoods@example.org,2,M,M348934600,transportation,15.83,0,2023-08-01 09:20:33
C1160118068,joywoods@example.org,2,M,M348934600,transportation,17.42,0,2023-08-01 09:23:10
C1160118068,joywoods@example.org,2,M,M348934600,transportation,12.16,0,2023-08-01 09:25:46
C1160118068,joywoods@example.org,2,M,M348934600,transportation,29.65,0,2023-08-01 09:28:23
C1160118068,joywoods@example.org,2,M,M855959430,hyper,36.91,0,2023-08-01 09:31:00
C1160118068,joywoods@example.org,2,M,M348934600,transportation,48.48,0,2023-08-01 09:33:36
C1160118068,joywoods@example.org,2,M,M348934600,transportation,2.28,0,2023-08-01 09:36:13
C1160118068,joywoods@example.org,2,M,M348934600,transportation,34.54,0,2023-08-01 09:38:50
C1160118068,joywoods@example.org,2,M,M348934600,transportation,47.17,0,2023-08-01 09:41:26
C1160118068,joywoods@example.org,2,M,M348934600,transportation,40.59,0,2023-08-01 09:44:03
C1160118068,joywoods@example.org,2,M,M348934600,transportation,12.66,0,2023-08-01 09:46:40
C1160118068,joywoods@example.org,2,M,M348934600,transportation,43.0,0,2023-08-01 09:49:17
C1160421902,jacob72@example.org,3,M,M857378720,hotelservices,176.32,1,2023-08-01 09:01:04
C1160421902,jacob72@example.org,3,M,M692898500,health,10.42,0,2023-08-01 09:55:42
C1161671147,xstewart@example.net,2,F,M348934600,transportation,27.32,0,2023-08-01 09:01:04
C1161671147,xstewart@example.net,2,F,M348934600,transportation,33.66,0,2023-08-01 09:03:57
C1161671147,xstewart@example.net,2,F,M348934600,transportation,13.99,0,2023-08-01 09:06:51
C1161671147,xstewart@example.net,2,F,M348934600,transportation,56.75,0,2023-08-01 09:09:45
C1161671147,xstewart@example.net,2,F,M348934600,transportation,60.62,0,2023-08-01 09:12:39
C1161671147,xstewart@example.net,2,F,M348934600,transportation,56.2,0,2023-08-01 09:15:33
C1161671147,xstewart@example.net,2,F,M348934600,transportation,10.88,0,2023-08-01 09:18:27
C1161671147,xstewart@example.net,2,F,M348934600,transportation,50.82,0,2023-08-01 09:21:21
C1161671147,xstewart@example.net,2,F,M348934600,transportation,2.35,0,2023-08-01 09:24:15
C1161671147,xstewart@example.net,2,F,M348934600,transportation,5.14,0,2023-08-01 09:27:09
C1161671147,xstewart@example.net,2,F,M348934600,transportation,32.14,0,2023-08-01 09:30:03
C1161671147,xstewart@example.net,2,F,M348934600,transportation,39.94,0,2023-08-01 09:32:57
C1161671147,xstewart@example.net,2,F,M348934600,transportation,52.22,0,2023-08-01 09:35:51
C1161671147,xstewart@example.net,2,F,M151143676,barsandrestaurants,73.86,0,2023-08-01 09:38:45
C1161671147,xstewart@example.net,2,F,M348934600,transportation,42.72,0,2023-08-01 09:41:39
C1161671147,xstewart@example.net,2,F,M348934600,transportation,48.16,0,2023-08-01 09:44:33
C1161671147,xstewart@example.net,2,F,M348934600,transportation,25.81,0,2023-08-01 09:47:27
C1161671147,xstewart@example.net,2,F,M348934600,transportation,38.37,0,2023-08-01 09:50:21
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,1.46,0,2023-08-01 09:10:42
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,8.25,0,2023-08-01 09:13:42
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,29.9,0,2023-08-01 09:16:43
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,0.03,0,2023-08-01 09:19:44
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,33.1,0,2023-08-01 09:22:45
C1161927918,dominguezsandra@example.org,2,F,M209847108,wellnessandbeauty,20.16,0,2023-08-01 09:25:46
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,1.83,0,2023-08-01 09:28:46
C1161927918,dominguezsandra@example.org,2,F,M855959430,hyper,4.33,0,2023-08-01 09:31:47
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,0.61,0,2023-08-01 09:34:48
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,2.12,0,2023-08-01 09:37:49
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,31.6,0,2023-08-01 09:40:50
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,45.59,0,2023-08-01 09:43:50
C1161927918,dominguezsandra@example.org,2,F,M151143676,barsandrestaurants,121.47,0,2023-08-01 09:46:51
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,55.31,0,2023-08-01 09:49:52
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,36.41,0,2023-08-01 09:52:53
C1161927918,dominguezsandra@example.org,2,F,M348934600,transportation,24.08,0,2023-08-01 09:55:54
C1161927918,dominguezsandra@example.org,2,F,M855959430,hyper,8.43,0,2023-08-01 09:58:55
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,29.55,0,2023-08-01 09:13:55
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,32.05,0,2023-08-01 09:16:30
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,32.14,0,2023-08-01 09:19:05
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,22.2,0,2023-08-01 09:21:40
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,11.69,0,2023-08-01 09:24:15
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,31.62,0,2023-08-01 09:26:50
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,70.79,0,2023-08-01 09:29:25
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,22.66,0,2023-08-01 09:32:00
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,16.66,0,2023-08-01 09:34:35
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,16.89,0,2023-08-01 09:37:10
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,25.36,0,2023-08-01 09:39:45
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,49.01,0,2023-08-01 09:42:20
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,26.82,0,2023-08-01 09:44:55
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,3.59,0,2023-08-01 09:47:30
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,22.54,0,2023-08-01 09:50:05
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,16.74,0,2023-08-01 09:52:40
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,27.13,0,2023-08-01 09:55:15
C1161949399,ashleyallen@example.org,2,M,M348934600,transportation,0.88,0,2023-08-01 09:57:51
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,38.66,0,2023-08-01 09:05:21
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,11.02,0,2023-08-01 09:10:28
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,75.75,0,2023-08-01 09:15:35
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,14.28,0,2023-08-01 09:20:42
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,13.92,0,2023-08-01 09:25:49
C1163388474,cooleyadrian@example.com,2,F,M348934600,transportation,50.86,0,2023-08-01 09:30:56
C1163388474,cooleyadrian@example.com,2,F,M151143676,barsandrestaurants,81.84,0,2023-08-01 09:36:03
C1163388474,cooleyadrian@example.com,2,F,M151143676,barsandrestaurants,21.97,0,2023-08-01 09:41:10
C1163388474,cooleyadrian@example.com,2,F,M923029380,home,223.87,0,2023-08-01 09:46:17
C1163388474,cooleyadrian@example.com,2,F,M923029380,home,574.46,1,2023-08-01 09:51:25
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,38.0,0,2023-08-01 09:09:38
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,56.57,0,2023-08-01 09:12:10
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,22.44,0,2023-08-01 09:14:43
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,17.92,0,2023-08-01 09:17:16
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,40.86,0,2023-08-01 09:19:48
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,7.2,0,2023-08-01 09:22:21
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,17.54,0,2023-08-01 09:24:54
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,26.43,0,2023-08-01 09:27:26
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,23.03,0,2023-08-01 09:29:59
C1163635747,rileynicole@example.org,4,M,M855959430,hyper,80.5,0,2023-08-01 09:32:32
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,11.34,0,2023-08-01 09:35:04
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,22.4,0,2023-08-01 09:37:37
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,51.38,0,2023-08-01 09:40:10
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,25.77,0,2023-08-01 09:42:42
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,52.48,0,2023-08-01 09:45:15
C1163635747,rileynicole@example.org,4,M,M480139044,health,1167.7,1,2023-08-01 09:47:48
C1163635747,rileynicole@example.org,4,M,M348934600,transportation,6.25,0,2023-08-01 09:50:21
C1163804561,wilsonbrian@example.org,5,F,M1535107174,wellnessandbeauty,77.49,0,2023-08-01 09:15:00
C116386695,gary59@example.org,2,M,M348934600,transportation,68.21,0,2023-08-01 09:15:00
C116386695,gary59@example.org,2,M,M151143676,barsandrestaurants,57.2,0,2023-08-01 09:26:47
C116386695,gary59@example.org,2,M,M923029380,home,114.69,0,2023-08-01 09:38:34
C116386695,gary59@example.org,2,M,M1198415165,wellnessandbeauty,32.67,0,2023-08-01 09:50:21
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,31.71,0,2023-08-01 09:07:30
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,2.13,0,2023-08-01 09:10:05
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,1.14,0,2023-08-01 09:12:40
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,1.78,0,2023-08-01 09:15:15
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,27.28,0,2023-08-01 09:17:50
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,5.12,0,2023-08-01 09:20:25
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,1.8,0,2023-08-01 09:23:00
C1164613439,nguyensusan@example.com,2,M,M85975013,food,50.62,0,2023-08-01 09:25:35
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,41.76,0,2023-08-01 09:28:10
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,15.39,0,2023-08-01 09:30:45
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,31.73,0,2023-08-01 09:33:20
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,58.54,0,2023-08-01 09:35:55
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,2.48,0,2023-08-01 09:38:30
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,36.16,0,2023-08-01 09:41:05
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,37.42,0,2023-08-01 09:43:40
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,18.88,0,2023-08-01 09:46:15
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,26.61,0,2023-08-01 09:48:50
C1164613439,nguyensusan@example.com,2,M,M1823072687,transportation,35.25,0,2023-08-01 09:51:25
C1165343027,greerstephanie@example.net,4,M,M480139044,health,4.87,0,2023-08-01 09:06:25
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,15.51,0,2023-08-01 09:07:30
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,16.9,0,2023-08-01 09:10:35
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,20.86,0,2023-08-01 09:13:40
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,1.58,0,2023-08-01 09:16:45
C1165454845,tiffanyhill@example.org,2,M,M855959430,hyper,19.11,0,2023-08-01 09:19:51
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,27.92,0,2023-08-01 09:22:56
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,48.11,0,2023-08-01 09:26:01
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,2.98,0,2023-08-01 09:29:07
C1165454845,tiffanyhill@example.org,2,M,M348934600,transportation,16.62,0,2023-08-01 09:32:12
C1165454845,tiffanyhill@example.org,2,M,M855959430,hyper,59.13,0,2023-08-01 09:35:17
C1165454845,tiffanyhill@example.org,2,M,M85975013,food,4.61,0,2023-08-01 09:38:22
C1165454845,tiffanyhill@example.org,2,M,M840466850,tech,20.63,0,2023-08-01 09:41:28
C1165454845,tiffanyhill@example.org,2,M,M1823072687,transportation,37.17,0,2023-08-01 09:44:33
C1165454845,tiffanyhill@example.org,2,M,M85975013,food,16.11,0,2023-08-01 09:47:38
C1165454845,tiffanyhill@example.org,2,M,M1823072687,transportation,14.61,0,2023-08-01 09:50:44
C1165454845,tiffanyhill@example.org,2,M,M85975013,food,36.31,0,2023-08-01 09:53:49
C1165454845,tiffanyhill@example.org,2,M,M1823072687,transportation,56.14,0,2023-08-01 09:56:54
C1165454845,tiffanyhill@example.org,2,M,M85975013,food,4.67,0,2023-08-01 10:00:00
C1166075201,carpenterwilliam@example.net,2,F,M151143676,barsandrestaurants,121.33,0,2023-08-01 09:11:47
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,61.67,0,2023-08-01 09:15:56
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,34.83,0,2023-08-01 09:20:05
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,36.73,0,2023-08-01 09:24:14
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,6.92,0,2023-08-01 09:28:23
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,8.63,0,2023-08-01 09:32:32
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,16.36,0,2023-08-01 09:36:41
C1166075201,carpenterwilliam@example.net,2,F,M348934600,transportation,8.81,0,2023-08-01 09:40:50
C1166075201,carpenterwilliam@example.net,2,F,M151143676,barsandrestaurants,91.68,0,2023-08-01 09:45:00
C1166337448,jameseric@example.net,3,F,M855959430,hyper,48.03,0,2023-08-01 09:15:00
C1166337448,jameseric@example.net,3,F,M348934600,transportation,10.59,0,2023-08-01 09:18:30
C1166337448,jameseric@example.net,3,F,M3697346,leisure,275.82,1,2023-08-01 09:22:00
C1166337448,jameseric@example.net,3,F,M980657600,sportsandtoys,137.72,1,2023-08-01 09:25:31
C1166337448,jameseric@example.net,3,F,M980657600,sportsandtoys,133.78,1,2023-08-01 09:29:01
C1166337448,jameseric@example.net,3,F,M732195782,travel,349.63,0,2023-08-01 09:32:31
C1166337448,jameseric@example.net,3,F,M348934600,transportation,32.53,0,2023-08-01 09:36:02
C1166337448,jameseric@example.net,3,F,M1873032707,hotelservices,971.32,1,2023-08-01 09:39:32
C1166337448,jameseric@example.net,3,F,M348934600,transportation,1.08,0,2023-08-01 09:43:02
C1166337448,jameseric@example.net,3,F,M348934600,transportation,12.29,0,2023-08-01 09:46:33
C1166337448,jameseric@example.net,3,F,M348934600,transportation,21.9,0,2023-08-01 09:50:03
C1166337448,jameseric@example.net,3,F,M348934600,transportation,17.21,0,2023-08-01 09:53:34
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,39.22,0,2023-08-01 09:11:47
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,45.84,0,2023-08-01 09:13:48
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,23.37,0,2023-08-01 09:15:49
C1166355595,bonillabilly@example.net,4,F,M855959430,hyper,72.9,0,2023-08-01 09:17:50
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,37.44,0,2023-08-01 09:19:51
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,49.26,0,2023-08-01 09:21:52
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,31.0,0,2023-08-01 09:23:53
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,29.29,0,2023-08-01 09:25:54
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,50.69,0,2023-08-01 09:27:55
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,4.27,0,2023-08-01 09:29:56
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,44.12,0,2023-08-01 09:31:57
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,4.67,0,2023-08-01 09:33:58
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,13.95,0,2023-08-01 09:35:59
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,19.79,0,2023-08-01 09:38:00
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,26.98,0,2023-08-01 09:40:01
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,4.85,0,2023-08-01 09:42:02
C1166355595,bonillabilly@example.net,4,F,M151143676,barsandrestaurants,3.16,0,2023-08-01 09:44:03
C1166355595,bonillabilly@example.net,4,F,M348934600,transportation,29.24,0,2023-08-01 09:46:04
C116665031,zbenson@example.com,2,F,M348934600,transportation,1.38,0,2023-08-01 09:11:47
C116665031,zbenson@example.com,2,F,M348934600,transportation,22.31,0,2023-08-01 09:14:04
C116665031,zbenson@example.com,2,F,M348934600,transportation,27.42,0,2023-08-01 09:16:21
C116665031,zbenson@example.com,2,F,M348934600,transportation,16.07,0,2023-08-01 09:18:38
C116665031,zbenson@example.com,2,F,M348934600,transportation,48.56,0,2023-08-01 09:20:55
C116665031,zbenson@example.com,2,F,M348934600,transportation,4.13,0,2023-08-01 09:23:12
C116665031,zbenson@example.com,2,F,M348934600,transportation,48.35,0,2023-08-01 09:25:29
C116665031,zbenson@example.com,2,F,M348934600,transportation,28.89,0,2023-08-01 09:27:46
C116665031,zbenson@example.com,2,F,M348934600,transportation,16.55,0,2023-08-01 09:30:04
C116665031,zbenson@example.com,2,F,M348934600,transportation,7.56,0,2023-08-01 09:32:21
C116665031,zbenson@example.com,2,F,M348934600,transportation,13.14,0,2023-08-01 09:34:38
C116665031,zbenson@example.com,2,F,M348934600,transportation,23.99,0,2023-08-01 09:36:55
C116665031,zbenson@example.com,2,F,M348934600,transportation,11.95,0,2023-08-01 09:39:12
C116665031,zbenson@example.com,2,F,M348934600,transportation,16.09,0,2023-08-01 09:41:29
C116665031,zbenson@example.com,2,F,M348934600,transportation,31.42,0,2023-08-01 09:43:46
C116665031,zbenson@example.com,2,F,M348934600,transportation,42.88,0,2023-08-01 09:46:04
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,45.04,0,2023-08-01 09:12:51
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,48.81,0,2023-08-01 09:14:27
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,16.63,0,2023-08-01 09:16:03
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,5.38,0,2023-08-01 09:17:40
C1166683343,ericahampton@example.org,2,F,M209847108,wellnessandbeauty,51.9,0,2023-08-01 09:19:16
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,19.59,0,2023-08-01 09:20:53
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,47.21,0,2023-08-01 09:22:29
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,30.36,0,2023-08-01 09:24:06
C1166683343,ericahampton@example.org,2,F,M151143676,barsandrestaurants,31.37,0,2023-08-01 09:25:42
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,13.81,0,2023-08-01 09:27:19
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,21.2,0,2023-08-01 09:28:55
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,18.4,0,2023-08-01 09:30:31
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,56.36,0,2023-08-01 09:32:08
C1166683343,ericahampton@example.org,2,F,M1600850729,fashion,18.79,0,2023-08-01 09:33:44
C1166683343,ericahampton@example.org,2,F,M348934600,transportation,0.41,0,2023-08-01 09:35:21
C1166683343,ericahampton@example.org,2,F,M1823072687,transportation,12.15,0,2023-08-01 09:36:57
C1166683343,ericahampton@example.org,2,F,M1823072687,transportation,27.15,0,2023-08-01 09:38:34
C1166683343,ericahampton@example.org,2,F,M1823072687,transportation,58.11,0,2023-08-01 09:40:10
C1166683343,ericahampton@example.org,2,F,M1823072687,transportation,6.27,0,2023-08-01 09:41:47
C1166683343,ericahampton@example.org,2,F,M85975013,food,24.05,0,2023-08-01 09:43:23
C1166683343,ericahampton@example.org,2,F,M1823072687,transportation,24.78,0,2023-08-01 09:45:00
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,24.95,0,2023-08-01 09:15:00
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,64.29,0,2023-08-01 09:17:12
C1167781928,johnsonedward@example.org,6,M,M151143676,barsandrestaurants,19.15,0,2023-08-01 09:19:24
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,21.92,0,2023-08-01 09:21:37
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,12.51,0,2023-08-01 09:23:49
C1167781928,johnsonedward@example.org,6,M,M151143676,barsandrestaurants,6.32,0,2023-08-01 09:26:01
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,37.34,0,2023-08-01 09:28:14
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,30.53,0,2023-08-01 09:30:26
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,2.55,0,2023-08-01 09:32:38
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,26.72,0,2023-08-01 09:34:51
C1167781928,johnsonedward@example.org,6,M,M855959430,hyper,62.07,0,2023-08-01 09:37:03
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,78.55,0,2023-08-01 09:39:15
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,10.98,0,2023-08-01 09:41:28
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,11.6,0,2023-08-01 09:43:40
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,22.69,0,2023-08-01 09:45:52
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,20.95,0,2023-08-01 09:48:05
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,19.72,0,2023-08-01 09:50:17
C1167781928,johnsonedward@example.org,6,M,M348934600,transportation,21.38,0,2023-08-01 09:52:30
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,52.05,0,2023-08-01 09:00:00
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,55.46,0,2023-08-01 09:03:27
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,22.14,0,2023-08-01 09:06:55
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,30.03,0,2023-08-01 09:10:23
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,35.9,0,2023-08-01 09:13:51
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,41.16,0,2023-08-01 09:17:19
C1169655012,xroberts@example.net,2,F,M1823072687,transportation,4.75,0,2023-08-01 09:20:47
