customer,email,age,gender,merchant,category,amount,fraud,timestamp
C6411552508,ashleyallen@example.org,2,F,M1352454843,tech,593.7160216560227,1,2023-08-01 11:02:08
C9346067606,markandrews@example.com,3,M,M480139044,contents,1419.8445101930583,1,2023-08-01 11:15:00
C5303260136,fosterchase@example.org,3,F,M3697346,hyper,457.0550511866298,1,2023-08-01 11:03:12
C3579922512,qrangel@example.org,6,M,M1913465890,food,855.4114795708997,1,2023-08-01 11:01:04
C1078064932,ashleyallen@example.org,2,M,M1741626453,fashion,504.55693337325175,1,2023-08-01 11:15:00
C9747252291,owensjames@example.net,4,F,M151143676,barsandrestaurants,5029.051036884404,1,2023-08-01 11:09:38
C5195741001,ashleyallen@example.org,2,F,M1823072687,transportation,392.7174759284261,1,2023-08-01 11:06:25
C3213775690,jeffrey15@example.org,2,F,M480139044,transportation,6834.266055619367,1,2023-08-01 11:01:04
C5705059381,randy94@example.org,3,F,M1741626453,home,220.7217810468372,1,2023-08-01 11:07:30
C0324086352,amanda39@example.net,6,M,M855959430,tech,4945.276268497314,1,2023-08-01 11:11:47
C6174769226,barnesmaxwell@example.net,4,F,M1535107174,sportsandtoys,699.0572203859963,1,2023-08-01 11:05:21
C3182887749,thomastorres@example.com,2,M,M840466850,leisure,453.2724321252052,1,2023-08-01 11:15:00
C6518213139,thomastorres@example.com,2,M,M1649169323,food,781.700703198749,1,2023-08-01 11:08:34
C0644360084,bruce54@example.net,5,F,M2011752106,barsandrestaurants,508.150226458914,1,2023-08-01 11:08:34
C1042782140,markandrews@example.com,3,M,M495352832,contents,628.2834344218038,1,2023-08-01 11:02:08
C9108548864,qrangel@example.org,6,M,M1053599405,barsandrestaurants,293.13360365196496,1,2023-08-01 11:00:00
C4912247301,jthomas@example.com,1,M,M97925176,sportsandtoys,515.2738408296797,1,2023-08-01 11:01:04
C4912247301,jthomas@example.com,1,M,M1823072687,transportation,518.1092654729227,1,2023-08-01 11:24:38
C4912247301,jthomas@example.com,1,M,M348934600,transportation,515.9319910907742,1,2023-08-01 11:48:12
C6735507582,aweber@example.com,5,M,M2080407379,leisure,798.0458628801606,1,2023-08-01 11:11:47
C8022225091,barnesmaxwell@example.net,5,F,M3697346,barsandrestaurants,5825.87515923046,1,2023-08-01 11:02:08
C0056284364,aweber@example.com,5,M,M3697346,wellnessandbeauty,612.7926280932026,1,2023-08-01 11:05:21
C9491930366,amanda39@example.net,3,M,M3697346,leisure,644.6830464914734,1,2023-08-01 11:04:17
C1954917477,ashleyallen@example.org,2,M,M480139044,barsandrestaurants,647.8980468779366,1,2023-08-01 11:12:51
C5421466740,gregoryhuffman@example.com,2,M,M980657600,hyper,429.9591630083924,1,2023-08-01 11:11:47
C3014745142,nwright@example.com,1,M,M840466850,home,817.2541609556723,1,2023-08-01 11:03:12
C0274992723,qrangel@example.org,6,M,M1535107174,food,520.4754039349862,1,2023-08-01 11:12:51
C4494094734,ashleyallen@example.org,2,F,M495352832,hyper,217.11293746763857,1,2023-08-01 11:04:17
C4494094734,ashleyallen@example.org,2,F,M495352832,hyper,219.4414057572407,1,2023-08-01 11:49:17
C2032633812,jason67@example.org,4,M,M677738360,sportsandtoys,737.9752814622501,1,2023-08-01 11:01:04
C2032633812,jason67@example.org,4,M,M1053599405,sportsandtoys,727.0680729166036,1,2023-08-01 11:53:34
C0432547355,jason67@example.org,4,M,M1353266412,fashion,537.2633677689806,1,2023-08-01 11:01:04
C9456199587,gregoryhuffman@example.com,2,M,M495352832,contents,363.06353156344016,1,2023-08-01 11:01:04
C3573470313,barnesmaxwell@example.net,5,F,M1294758098,barsandrestaurants,304.72585506138944,1,2023-08-01 11:07:30
C3573470313,barnesmaxwell@example.net,5,F,M1294758098,barsandrestaurants,300.75118997087753,1,2023-08-01 11:23:34
C3573470313,barnesmaxwell@example.net,5,F,M1294758098,transportation,298.9005272747556,1,2023-08-01 11:39:38
C3573470313,barnesmaxwell@example.net,5,F,M1294758098,transportation,298.633705440115,1,2023-08-01 11:55:42
C7842035223,owensjames@example.net,4,F,M1535107174,contents,526.7543647657416,1,2023-08-01 11:02:08
C7842035223,owensjames@example.net,4,F,M1535107174,contents,503.9107924041953,1,2023-08-01 11:53:34
C0660322150,barnesmaxwell@example.net,4,F,M1872033263,tech,603.7222253682495,1,2023-08-01 11:04:17
C6160979111,qrangel@example.org,6,M,M348934600,transportation,546.209725797968,1,2023-08-01 11:02:08
C9346839772,jeffrey15@example.org,2,F,M2080407379,leisure,367.5954226723421,1,2023-08-01 11:01:04
C9698768447,thomastorres@example.com,2,F,M495352832,otherservices,399.256407138749,1,2023-08-01 11:11:47
C0344328050,nwright@example.com,1,M,M348934600,transportation,6809.967870590151,1,2023-08-01 11:07:30
C2196230400,markandrews@example.com,3,M,M349281107,hyper,626.5534291854317,1,2023-08-01 11:09:38
C2196230400,markandrews@example.com,3,M,M349281107,leisure,617.2498717009533,1,2023-08-01 11:50:21
C9697049210,randy94@example.org,3,F,M349281107,sportsandtoys,634.1521290963528,1,2023-08-01 11:02:08
C3643881784,ashleyallen@example.org,2,F,M855959430,leisure,243.2021749677538,1,2023-08-01 11:01:04
C7363734301,markandrews@example.com,3,F,M1400236507,contents,479.9816108354647,1,2023-08-01 11:05:21
C1879399659,randy94@example.org,3,F,M495352832,otherservices,1003.8881050746816,1,2023-08-01 11:07:30
C3185420190,jthomas@example.com,3,M,M1053599405,fashion,2201.9860926220827,1,2023-08-01 11:01:04
C5393131394,barnesmaxwell@example.net,4,F,M1535107174,tech,557.519091661607,1,2023-08-01 11:08:34
C5393131394,barnesmaxwell@example.net,4,F,M1823072687,transportation,555.2435361074375,1,2023-08-01 11:57:51
C3086599894,jthomas@example.com,2,M,M348934600,transportation,957.2734734895728,1,2023-08-01 11:08:34
C3068267899,fosterchase@example.org,4,F,M692898500,tech,704.9983300650997,1,2023-08-01 11:13:55
C6238244330,osims@example.com,5,F,M78078399,hyper,441.02161988059936,1,2023-08-01 11:11:47
C5491681446,ashleyallen@example.org,2,F,M1741626453,tech,258.6390934474663,1,2023-08-01 11:11:47
C6666995110,ashleyallen@example.org,2,F,M1353266412,hyper,622.4309061019213,1,2023-08-01 11:07:30
C9863799588,thomastorres@example.com,2,M,M692898500,leisure,620.1820891851528,1,2023-08-01 11:00:00
C4369700363,ashleyallen@example.org,2,F,M1872033263,transportation,258.6727605225815,1,2023-08-01 11:04:17
C3802873661,owensjames@example.net,4,F,M1352454843,barsandrestaurants,1421.2597590701591,1,2023-08-01 11:13:55
C3573164551,sheri48@example.net,3,F,M1313686961,food,312.6845001420069,1,2023-08-01 11:13:55
C2216553584,barnesmaxwell@example.net,5,F,M1823072687,fashion,475.196164567101,1,2023-08-01 11:01:04
C3931961978,jason67@example.org,4,M,M1535107174,otherservices,794.7558814011009,1,2023-08-01 11:07:30
C4399282882,jeffrey15@example.org,2,F,M1888755466,transportation,487.25739422714014,1,2023-08-01 11:03:12
C4399282882,jeffrey15@example.org,2,F,M1888755466,barsandrestaurants,500.38688633919753,1,2023-08-01 11:26:14
C4399282882,jeffrey15@example.org,2,F,M85975013,transportation,493.1986578715261,1,2023-08-01 11:49:17
C8470111169,barnesmaxwell@example.net,5,F,M1400236507,otherservices,606.026469786732,1,2023-08-01 11:01:04
C2785016961,jthomas@example.com,1,M,M78078399,transportation,2096.517821212253,1,2023-08-01 11:00:00
C4692895914,markandrews@example.com,3,M,M857378720,tech,553.7011119069592,1,2023-08-01 11:13:55
C2225402771,thomastorres@example.com,2,M,M348934600,transportation,508.857645610421,1,2023-08-01 11:02:08
C5743833779,ashleyallen@example.org,2,F,M1353266412,barsandrestaurants,475.3324751639091,1,2023-08-01 11:10:42
C5911533846,qrangel@example.org,6,M,M855959430,fashion,480.4228753352222,1,2023-08-01 11:02:08
C5911533846,qrangel@example.org,6,M,M855959430,fashion,478.5494257772845,1,2023-08-01 11:58:55
C9523718732,thomastorres@example.com,2,M,M480139044,leisure,511.8138303569357,1,2023-08-01 11:00:00
C1338727585,ashleyallen@example.org,2,F,M480139044,contents,598.5231770292245,1,2023-08-01 11:15:00
C4615143110,jthomas@example.com,1,F,M348934600,contents,4160.837113478718,1,2023-08-01 11:04:17
C5734340991,isaiahmiller@example.com,5,F,M1535107174,sportsandtoys,250.7440360285375,1,2023-08-01 11:00:00
C0688882577,sheri48@example.net,6,F,M732195782,otherservices,630.6084128316684,1,2023-08-01 11:06:25
C8171937263,sheri48@example.net,3,F,M1600850729,transportation,567.8673549098751,1,2023-08-01 11:01:04
C8928706525,owensjames@example.net,4,F,M1888755466,otherservices,419.1042513370484,1,2023-08-01 11:02:08
C6607667252,thomastorres@example.com,2,M,M495352832,sportsandtoys,586.4972567406477,1,2023-08-01 11:12:51
C4137256813,markandrews@example.com,3,M,M1741626453,barsandrestaurants,6502.30746326072,1,2023-08-01 11:04:17
C5178261623,randy94@example.org,3,F,M480139044,food,874.7381256269233,1,2023-08-01 11:03:12
C3323066635,sheri48@example.net,6,F,M1053599405,leisure,2535.6009408467658,1,2023-08-01 11:15:00
C5204077422,ashleyallen@example.org,2,F,M1535107174,tech,416.43164498009065,1,2023-08-01 11:12:51
C5944147611,ashleyallen@example.org,2,F,M3697346,leisure,546.3037985855995,1,2023-08-01 11:06:25
C3351467911,jenniferberry@example.org,5,M,M85975013,fashion,628.9218258049724,1,2023-08-01 11:06:25
C3319714025,ashleyallen@example.org,2,F,M857378720,fashion,593.5565136233121,1,2023-08-01 11:08:34
C3488903936,jenniferberry@example.org,5,M,M2122776122,barsandrestaurants,6185.520815130534,1,2023-08-01 11:09:38
C0683994987,thomastorres@example.com,2,M,M1400236507,leisure,570.0918453120024,1,2023-08-01 11:02:08
C8033533791,gregoryhuffman@example.com,2,M,M857378720,barsandrestaurants,435.3906989240517,1,2023-08-01 11:05:21
C2642905133,ashleyallen@example.org,2,F,M495352832,transportation,360.05915568349064,1,2023-08-01 11:09:38
C5941654513,thomastorres@example.com,2,F,M1913465890,otherservices,2152.7397837842905,1,2023-08-01 11:02:08
C9409956072,randy94@example.org,3,F,M1352454843,leisure,648.0812142423974,1,2023-08-01 11:04:17
C6355321598,barnesmaxwell@example.net,5,F,M855959430,sportsandtoys,532.6040190670167,1,2023-08-01 11:00:00
C0381465175,jthomas@example.com,1,M,M2011752106,sportsandtoys,6425.814226302519,1,2023-08-01 11:11:47
C1623772689,sheri48@example.net,1,F,M1352454843,contents,681.7536268207778,1,2023-08-01 11:10:42
C1623772689,sheri48@example.net,1,F,M1352454843,contents,666.5591523393038,1,2023-08-01 11:45:00
C7347804231,owensjames@example.net,6,F,M1400236507,transportation,999.7787716837088,1,2023-08-01 11:02:08
C5228663868,ashleyallen@example.org,2,F,M1353266412,leisure,499.50943819400624,1,2023-08-01 11:06:25
C1948195340,ashleyallen@example.org,2,F,M840466850,health,731.8246763553716,1,2023-08-01 11:07:30
C0166247873,jthomas@example.com,1,M,M840466850,leisure,609.4281787391545,1,2023-08-01 11:11:47
C1234243544,jthomas@example.com,1,M,M495352832,otherservices,4147.285294596655,1,2023-08-01 11:00:00
C9273176089,randy94@example.org,3,F,M1823072687,leisure,789.9240915826928,1,2023-08-01 11:12:51
C0274793161,amanda39@example.net,1,M,M480139044,tech,681.8520619580812,1,2023-08-01 11:10:42
C8554558882,randy94@example.org,3,F,M1353266412,transportation,933.9380846938352,1,2023-08-01 11:09:38
C6962776503,aweber@example.com,5,M,M1788569036,leisure,566.8151561690017,1,2023-08-01 11:07:30
C8330394414,sheri48@example.net,3,F,M1649169323,transportation,510.65026339502566,1,2023-08-01 11:04:17
C4821141672,thomastorres@example.com,6,M,M857378720,barsandrestaurants,593.0558698462552,1,2023-08-01 11:07:30
C5387195758,randy94@example.org,3,F,M1741626453,leisure,316.61972445930843,1,2023-08-01 11:08:34
C3713567351,thomastorres@example.com,2,M,M1946091778,barsandrestaurants,579.3175476852767,1,2023-08-01 11:00:00
C3360305561,aweber@example.com,5,M,M855959430,transportation,617.2479214740412,1,2023-08-01 11:11:47
C1379008764,markandrews@example.com,3,M,M855959430,leisure,6978.210866996888,1,2023-08-01 11:15:00
C1379008764,markandrews@example.com,3,M,M855959430,leisure,6942.366928073574,1,2023-08-01 11:56:47
C8247578840,barnesmaxwell@example.net,4,M,M1535107174,otherservices,215.2479560002405,1,2023-08-01 11:06:25
C9912991050,markandrews@example.com,3,M,M1913465890,otherservices,713.5068621523061,1,2023-08-01 11:02:08
C2536701048,owensjames@example.net,4,F,M151143676,fashion,477.7183211821375,1,2023-08-01 11:15:00
C5197506155,ashleyallen@example.org,2,F,M855959430,contents,917.5182005286312,1,2023-08-01 11:04:17
C6208314574,markandrews@example.com,3,M,M151143676,transportation,891.3587805205584,1,2023-08-01 11:03:12
C3810158732,jthomas@example.com,1,M,M349281107,barsandrestaurants,581.5729851091944,1,2023-08-01 11:15:00
C2660232723,randy94@example.org,3,F,M857378720,otherservices,748.6309107362274,1,2023-08-01 11:13:55
C9720891117,thomastorres@example.com,2,M,M1535107174,home,552.9200460286376,1,2023-08-01 11:07:30
C0633938515,vdavis@example.net,4,F,M1842530320,barsandrestaurants,6904.484078235354,1,2023-08-01 11:08:34
C2664230692,jthomas@example.com,5,M,M2122776122,leisure,470.2689162735186,1,2023-08-01 11:09:38
C5192155142,barnesmaxwell@example.net,5,F,M495352832,sportsandtoys,683.8199948777373,1,2023-08-01 11:12:51
C2697697913,randy94@example.org,3,F,M840466850,barsandrestaurants,587.3396521231808,1,2023-08-01 11:11:47
C2697697913,randy94@example.org,3,F,M1823072687,barsandrestaurants,592.8633619213203,1,2023-08-01 11:57:51
C9297442216,vdavis@example.net,1,F,M857378720,barsandrestaurants,446.8030162399487,1,2023-08-01 11:00:00
C1328964931,thomastorres@example.com,2,F,M17379832,otherservices,541.2045710714207,1,2023-08-01 11:09:38
C8782208967,sheri48@example.net,3,F,M348934600,transportation,713.394621461335,1,2023-08-01 11:13:55
C5560811104,ashleyallen@example.org,2,F,M1535107174,otherservices,424.5228798298549,1,2023-08-01 11:15:00
C5560811104,ashleyallen@example.org,2,F,M1535107174,otherservices,420.6528598097088,1,2023-08-01 11:55:42
C5221707708,markandrews@example.com,3,M,M732195782,transportation,7094.596303373968,1,2023-08-01 11:07:30
C0136635581,jeffrey15@example.org,2,F,M495352832,contents,623.4845931738591,1,2023-08-01 11:01:04
C4273480295,sheri48@example.net,3,F,M348934600,transportation,6817.53187699074,1,2023-08-01 11:01:04
C0131808604,ashleyallen@example.org,2,F,M1823072687,otherservices,1190.2945911496197,1,2023-08-01 11:07:30
C6570124912,fosterchase@example.org,3,F,M1400236507,fashion,2690.905926631164,1,2023-08-01 11:07:30
C6468306348,sheri48@example.net,2,F,M480139044,fashion,476.5483390001217,1,2023-08-01 11:05:21
C5681614899,jeffrey15@example.org,2,F,M857378720,barsandrestaurants,697.5285504174248,1,2023-08-01 11:12:51
C2819109448,thomastorres@example.com,2,M,M547558035,leisure,581.069518635291,1,2023-08-01 11:04:17
C3330103674,jthomas@example.com,1,M,M495352832,fashion,735.2970040507188,1,2023-08-01 11:12:51
C3479909452,vdavis@example.net,2,F,M692898500,food,601.3437696835829,1,2023-08-01 11:03:12
C0782541989,markandrews@example.com,3,M,M495352832,otherservices,6870.807559916106,1,2023-08-01 11:15:00
C1588277546,jthomas@example.com,5,M,M840466850,otherservices,524.1617433730629,1,2023-08-01 11:13:55
C7401451248,kennethdawson@example.net,2,M,M692898500,fashion,641.0226245426242,1,2023-08-01 11:01:04
C0485350321,aweber@example.com,4,M,M2122776122,fashion,1261.1353520117168,1,2023-08-01 11:05:21
C4143235952,markandrews@example.com,3,M,M1913465890,sportsandtoys,474.8974719189749,1,2023-08-01 11:11:47
C8600727830,jthomas@example.com,1,M,M495352832,leisure,558.3813998873486,1,2023-08-01 11:00:00
C3770769973,owensjames@example.net,6,F,M857378720,hyper,314.1576143044622,1,2023-08-01 11:05:21
C5801040317,fosterchase@example.org,3,F,M1873032707,sportsandtoys,7010.585454886985,1,2023-08-01 11:06:25
C7263188165,barnesmaxwell@example.net,4,F,M1053599405,barsandrestaurants,555.3271392558563,1,2023-08-01 11:04:17
C7263188165,barnesmaxwell@example.net,4,F,M1053599405,barsandrestaurants,563.4299728235718,1,2023-08-01 11:57:51
C4913160811,jthomas@example.com,1,M,M1352454843,otherservices,557.4641773775013,1,2023-08-01 11:00:00
C7932300304,kennethdawson@example.net,5,M,M1823072687,transportation,488.49666078629866,1,2023-08-01 11:02:08
C7932300304,kennethdawson@example.net,5,M,M1823072687,transportation,490.14116396910055,1,2023-08-01 11:56:47
C9785996273,ashleyallen@example.org,2,F,M1353266412,food,6537.509264312324,1,2023-08-01 11:15:00
C7857226156,sheri48@example.net,3,F,M1741626453,transportation,704.6304043615917,1,2023-08-01 11:03:12
C2719436471,sheri48@example.net,3,F,M1352454843,otherservices,711.6085728621186,1,2023-08-01 11:15:00
C2103375010,aweber@example.com,5,M,M1748431652,contents,578.3148231218594,1,2023-08-01 11:01:04
C2103375010,aweber@example.com,5,M,M1872033263,contents,572.6623470257563,1,2023-08-01 11:45:00
C3517529332,barnesmaxwell@example.net,5,F,M3697346,leisure,519.3756299218082,1,2023-08-01 11:00:00
C0710684103,markandrews@example.com,3,M,M1400236507,otherservices,6845.157764993238,1,2023-08-01 11:00:00
C3222646367,vdavis@example.net,1,F,M1535107174,fashion,6925.581838258187,1,2023-08-01 11:06:25
C7687656108,barnesmaxwell@example.net,4,F,M1873032707,otherservices,6782.546037908777,1,2023-08-01 11:09:38
C4101258237,andrew08@example.com,1,F,M840466850,fashion,580.6080846835208,1,2023-08-01 11:05:21
C2992755246,mark94@example.com,4,M,M1400236507,hyper,439.61632742510267,1,2023-08-01 11:06:25
C3998718493,bruce54@example.net,5,F,M1352454843,barsandrestaurants,884.0802257537973,1,2023-08-01 11:07:30
C2549610986,jthomas@example.com,5,M,M1313686961,leisure,627.7866910985713,1,2023-08-01 11:15:00
C2549610986,jthomas@example.com,5,M,M348934600,transportation,617.5247510520468,1,2023-08-01 11:52:30
C7370309818,jthomas@example.com,2,M,M857378720,contents,492.6014265405563,1,2023-08-01 11:13:55
C8818674658,sheri48@example.net,2,F,M1294758098,fashion,782.0078126156541,1,2023-08-01 11:13:55
C1121096114,markandrews@example.com,3,M,M1823072687,transportation,569.7068294621325,1,2023-08-01 11:13:55
C2557904396,vdavis@example.net,2,F,M3697346,wellnessandbeauty,466.4643828202126,1,2023-08-01 11:00:00
C0312774823,randy94@example.org,3,M,M97925176,barsandrestaurants,447.2705574812596,1,2023-08-01 11:01:04
C4061130110,thomastorres@example.com,2,F,M857378720,contents,6818.93439807115,1,2023-08-01 11:00:00
C9182002247,barnesmaxwell@example.net,5,F,M3697346,leisure,932.1818540376704,1,2023-08-01 11:09:38
C9182002247,barnesmaxwell@example.net,5,F,M855959430,leisure,891.653675358382,1,2023-08-01 11:46:04
C0914543536,qrangel@example.org,3,M,M2122776122,otherservices,317.86874215302777,1,2023-08-01 11:15:00
C6406878362,sheri48@example.net,2,F,M2080407379,transportation,594.0055277089574,1,2023-08-01 11:10:42
C1591886450,bruce54@example.net,5,M,M1352454843,leisure,621.2695972974884,1,2023-08-01 11:00:00
C1390004403,markandrews@example.com,3,M,M857378720,food,673.2225131587988,1,2023-08-01 11:13:55
C2769003995,sosborne@example.com,4,M,M1353266412,fashion,756.5163966467584,1,2023-08-01 11:08:34
C0224801133,barnesmaxwell@example.net,4,F,M151143676,fashion,546.3993083825346,1,2023-08-01 11:02:08
C1728080883,aweber@example.com,5,M,M1741626453,otherservices,7061.063075411003,1,2023-08-01 11:07:30
C1728080883,aweber@example.com,5,M,M17379832,transportation,7034.522745293929,1,2023-08-01 11:47:08
C3959233087,aweber@example.com,5,M,M1352454843,travel,1874.251075894052,1,2023-08-01 11:00:00
C3959233087,aweber@example.com,5,M,M1352454843,travel,1836.663018250133,1,2023-08-01 11:55:42
C3404598588,markandrews@example.com,3,F,M1913465890,otherservices,474.51076245099705,1,2023-08-01 11:03:12
C0354645276,jeffrey15@example.org,2,F,M1913465890,fashion,505.4418231737658,1,2023-08-01 11:10:42
C0500082801,barnesmaxwell@example.net,4,F,M1053599405,transportation,471.0648654624858,1,2023-08-01 11:05:21
C5518068903,thomastorres@example.com,2,M,M1353266412,leisure,443.8614581952752,1,2023-08-01 11:13:55
C7171150020,qrangel@example.org,6,M,M2011752106,sportsandtoys,6615.441563444657,1,2023-08-01 11:07:30
C3061118520,jthomas@example.com,1,M,M1872033263,leisure,569.2500144688386,1,2023-08-01 11:15:00
C9461109733,isaiahmiller@example.com,6,F,M1353266412,leisure,662.368884531476,1,2023-08-01 11:00:00
C0797889872,sheri48@example.net,3,F,M1353266412,barsandrestaurants,495.5625894978731,1,2023-08-01 11:12:51
C0797889872,sheri48@example.net,3,F,M480139044,barsandrestaurants,471.2505475932282,1,2023-08-01 11:53:34
C7514070679,sheri48@example.net,2,F,M3697346,barsandrestaurants,579.3544480313253,1,2023-08-01 11:03:12
C2246368996,jthomas@example.com,2,M,M495352832,leisure,6216.203427209045,1,2023-08-01 11:05:21
C3131241790,fosterchase@example.org,3,F,M840466850,leisure,565.1845611833893,1,2023-08-01 11:11:47
C6022157763,sheri48@example.net,2,F,M1352454843,home,745.65091269268,1,2023-08-01 11:04:17
C0994391599,markandrews@example.com,3,M,M855959430,fashion,928.0688254799168,1,2023-08-01 11:00:00
C4630464140,barnesmaxwell@example.net,4,F,M1649169323,wellnessandbeauty,654.8782169271367,1,2023-08-01 11:10:42
C7483689996,barnesmaxwell@example.net,5,F,M3697346,hyper,6544.667212941095,1,2023-08-01 11:07:30
C9473465950,sheri48@example.net,6,F,M1748431652,hyper,773.1386425149798,1,2023-08-01 11:10:42
C3787789282,sheri48@example.net,3,F,M1294758098,contents,635.2679668206757,1,2023-08-01 11:01:04
C9525626981,jenniferberry@example.org,5,M,M855959430,barsandrestaurants,577.6967551559859,1,2023-08-01 11:12:51
C5151334791,owensjames@example.net,4,F,M349281107,otherservices,422.511605683164,1,2023-08-01 11:09:38
C4311118065,jthomas@example.com,5,M,M2080407379,barsandrestaurants,620.0344364791977,1,2023-08-01 11:07:30
C4311118065,jthomas@example.com,5,M,M2080407379,barsandrestaurants,589.2214671281365,1,2023-08-01 11:56:47
C9384380067,barnesmaxwell@example.net,4,F,M1352454843,leisure,899.5326947270462,1,2023-08-01 11:01:04
C7478732068,nwright@example.com,3,M,M348934600,otherservices,543.5541839264915,1,2023-08-01 11:08:34
C8203345234,markandrews@example.com,3,M,M151143676,sportsandtoys,6964.4320006448415,1,2023-08-01 11:10:42
C7374764661,barnesmaxwell@example.net,5,F,M2080407379,food,1091.2390764010725,1,2023-08-01 11:02:08
C9999080860,jthomas@example.com,2,M,M1352454843,tech,740.4765501206222,1,2023-08-01 11:04:17
C9999080860,jthomas@example.com,2,M,M1352454843,hyper,721.0995060954474,1,2023-08-01 11:54:38
C6574527318,thomastorres@example.com,2,M,M2122776122,barsandrestaurants,265.9467476526273,1,2023-08-01 11:04:17
C4208064288,randy94@example.org,1,F,M480139044,barsandrestaurants,1081.1155511435509,1,2023-08-01 11:05:21
C0456150751,randy94@example.org,3,F,M1400236507,transportation,472.1160890899031,1,2023-08-01 11:03:12
C9418785911,nwright@example.com,3,M,M1400236507,fashion,663.9712012268621,1,2023-08-01 11:13:55
C4718276082,markandrews@example.com,3,M,M348934600,transportation,422.85612866372605,1,2023-08-01 11:03:12
C7261905756,kennethdawson@example.net,5,M,M1353266412,contents,607.9265040167883,1,2023-08-01 11:05:21
C6093161046,sheri48@example.net,2,F,M1352454843,sportsandtoys,618.4382270733522,1,2023-08-01 11:07:30
C5595948419,owensjames@example.net,3,F,M85975013,otherservices,418.2526180375629,1,2023-08-01 11:06:25
C5595948419,owensjames@example.net,3,F,M85975013,otherservices,409.6806522539503,1,2023-08-01 11:50:21
C7443829450,isaiahmiller@example.com,5,F,M1400236507,otherservices,1759.9098878950065,1,2023-08-01 11:10:42
C3361314452,sheri48@example.net,3,F,M1748431652,barsandrestaurants,451.2316736269081,1,2023-08-01 11:08:34
C2108273153,jthomas@example.com,2,M,M855959430,sportsandtoys,625.13510100268,1,2023-08-01 11:10:42
C2333652399,nwright@example.com,U,M,M1400236507,leisure,676.9771618605622,1,2023-08-01 11:06:25
C2333652399,nwright@example.com,U,M,M1400236507,leisure,676.9042336383994,1,2023-08-01 11:57:51
C5889539724,randy94@example.org,2,E,M348934600,transportation,6839.730386140207,1,2023-08-01 11:11:47
C2533221923,jeffrey15@example.org,2,F,M1400236507,travel,492.2582892475371,1,2023-08-01 11:12:51
C4780782738,andrew08@example.com,1,F,M1741626453,barsandrestaurants,454.2343045669888,1,2023-08-01 11:15:00
C7984804757,nwright@example.com,3,M,M348934600,transportation,718.2523287689704,1,2023-08-01 11:08:34
C7320881369,vdavis@example.net,2,F,M1353266412,fashion,257.9582333071972,1,2023-08-01 11:13:55
C5520220990,jeffrey15@example.org,2,F,M348875670,otherservices,566.2736602703112,1,2023-08-01 11:02:08
C1427329468,barnesmaxwell@example.net,5,F,M855959430,sportsandtoys,251.11509235945712,1,2023-08-01 11:11:47
C1395417197,thomastorres@example.com,2,M,M3697346,barsandrestaurants,1950.3394868026955,1,2023-08-01 11:04:17
C1395417197,thomastorres@example.com,2,M,M495352832,leisure,2021.4172515563812,1,2023-08-01 11:31:04
C1395417197,thomastorres@example.com,2,M,M495352832,leisure,1992.3362889903651,1,2023-08-01 11:57:51
C2488584456,markandrews@example.com,3,M,M349281107,barsandrestaurants,2166.4439256525457,1,2023-08-01 11:03:12
C7151212061,jeffrey15@example.org,2,F,M677738360,contents,539.7171637985698,1,2023-08-01 11:12:51
C7254039862,thomastorres@example.com,2,M,M480139044,tech,579.0717164508224,1,2023-08-01 11:07:30
C7254039862,thomastorres@example.com,2,M,M1823072687,transportation,570.2213814363788,1,2023-08-01 11:50:21
C0323262043,sosborne@example.com,4,M,M1913465890,otherservices,747.2725776919052,1,2023-08-01 11:10:42
C2907559692,ashleyallen@example.org,2,F,M495352832,leisure,464.544435746948,1,2023-08-01 11:09:38
C7940224000,randy94@example.org,1,E,M1535107174,wellnessandbeauty,517.6908904785028,1,2023-08-01 11:15:00
C5514540649,markandrews@example.com,3,M,M840466850,health,484.56649166244057,1,2023-08-01 11:13:55
C5514540649,markandrews@example.com,3,M,M840466850,contents,478.9235614138549,1,2023-08-01 12:00:00
C2810666028,fosterchase@example.org,3,F,M1872033263,hyper,535.4657717735739,1,2023-08-01 11:15:00
C3615259695,barnesmaxwell@example.net,4,F,M78078399,barsandrestaurants,5234.432512310046,1,2023-08-01 11:07:30
C5778024575,qrangel@example.org,3,M,M1400236507,home,517.5922500541559,1,2023-08-01 11:06:25
C8118117824,owensjames@example.net,4,F,M857378720,sportsandtoys,688.076416435296,1,2023-08-01 11:04:17
C8118117824,owensjames@example.net,4,F,M857378720,sportsandtoys,676.7013587177735,1,2023-08-01 11:52:30
C0832811617,ashleyallen@example.org,2,F,M1872033263,transportation,1040.5362559904593,1,2023-08-01 11:08:34
C0850895285,jthomas@example.com,2,M,M1400236507,food,549.7364545598123,1,2023-08-01 11:10:42
C7118103989,markandrews@example.com,3,F,M857378720,contents,491.98802885491983,1,2023-08-01 11:13:55
C5103652282,markandrews@example.com,3,M,M857378720,fashion,510.2372771854945,1,2023-08-01 11:13:55
C8230871214,fosterchase@example.org,3,F,M348934600,transportation,418.90230020811777,1,2023-08-01 11:05:21
C8230871214,fosterchase@example.org,3,F,M348934600,transportation,415.7039280721688,1,2023-08-01 11:55:42
C7704967960,vdavis@example.net,4,F,M692898500,leisure,327.5133327383306,1,2023-08-01 11:01:04
C6667346553,aweber@example.com,4,M,M1053599405,leisure,6830.161546473913,1,2023-08-01 11:10:42
