customer,email,age,gender,merchant,category,amount,fraud,timestamp
C1687751654,melissa92@example.com,3,M,M348934600,transportation,27.98,0,2023-01-14 22:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,26.6,0,2023-01-15 06:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,16.96,0,2023-01-15 14:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,1.12,0,2023-01-15 22:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,27.85,0,2023-01-16 06:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,49.76,0,2023-01-16 14:31:15.630252100
C1687751654,melissa92@example.com,3,M,M348934600,transportation,49.63,0,2023-01-16 22:31:15.630252100
C1687903356,earl81@example.net,1,F,M348934600,transportation,39.32,0,2023-01-11 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,36.59,0,2023-01-11 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,22.02,0,2023-01-11 22:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,34.01,0,2023-01-12 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,63.72,0,2023-01-12 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M209847108,wellnessandbeauty,85.28,0,2023-01-12 22:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,31.29,0,2023-01-13 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,53.92,0,2023-01-13 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,37.96,0,2023-01-13 22:42:12.533013205
C1687903356,earl81@example.net,1,F,M677738360,contents,38.47,0,2023-01-14 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M348934600,transportation,29.78,0,2023-01-14 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,18.52,0,2023-01-14 22:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,23.37,0,2023-01-15 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,2.95,0,2023-01-15 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,63.27,0,2023-01-15 22:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,29.88,0,2023-01-16 06:42:12.533013205
C1687903356,earl81@example.net,1,F,M85975013,food,19.45,0,2023-01-16 14:42:12.533013205
C1687903356,earl81@example.net,1,F,M1823072687,transportation,5.68,0,2023-01-16 22:42:12.533013205
C1688605578,odavis@example.org,3,M,M348934600,transportation,13.09,0,2023-01-11 06:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,15.82,0,2023-01-11 14:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,39.44,0,2023-01-11 22:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,2.41,0,2023-01-12 06:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,43.59,0,2023-01-12 14:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,5.82,0,2023-01-12 22:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,16.16,0,2023-01-13 06:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,21.8,0,2023-01-13 14:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,36.06,0,2023-01-13 22:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,18.34,0,2023-01-14 06:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,33.13,0,2023-01-14 14:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,22.0,0,2023-01-14 22:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,49.27,0,2023-01-15 06:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,28.1,0,2023-01-15 14:53:09.435774309
C1688605578,odavis@example.org,3,M,M855959430,hyper,23.49,0,2023-01-15 22:53:09.435774309
C1688605578,odavis@example.org,3,M,M348934600,transportation,93.3,0,2023-01-16 06:53:09.435774309
C1689083890,amandahernandez@example.com,2,F,M85975013,food,47.44,0,2023-01-11 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,22.05,0,2023-01-11 15:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,31.82,0,2023-01-11 23:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,7.41,0,2023-01-12 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,15.06,0,2023-01-12 15:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,20.87,0,2023-01-12 23:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,52.77,0,2023-01-13 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,29.14,0,2023-01-13 15:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,30.06,0,2023-01-13 23:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,35.03,0,2023-01-14 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,27.05,0,2023-01-14 15:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,23.28,0,2023-01-14 23:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,23.49,0,2023-01-15 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,53.0,0,2023-01-15 15:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,1.51,0,2023-01-15 23:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M840466850,tech,32.78,0,2023-01-16 07:04:06.338535414
C1689083890,amandahernandez@example.com,2,F,M1823072687,transportation,10.38,0,2023-01-16 15:04:06.338535414
C16891369,moorestephen@example.net,3,M,M348934600,transportation,65.2,0,2023-01-11 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,5.78,0,2023-01-11 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,30.67,0,2023-01-11 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,10.94,0,2023-01-12 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,0.63,0,2023-01-12 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M855959430,hyper,23.96,0,2023-01-12 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,20.66,0,2023-01-13 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M855959430,hyper,64.35,0,2023-01-13 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,53.23,0,2023-01-13 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,28.13,0,2023-01-14 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,29.07,0,2023-01-14 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,39.82,0,2023-01-14 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,53.14,0,2023-01-15 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,9.85,0,2023-01-15 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,4.16,0,2023-01-15 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,33.54,0,2023-01-16 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,30.27,0,2023-01-16 15:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,4.98,0,2023-01-16 23:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,39.68,0,2023-01-17 07:15:03.241296518
C16891369,moorestephen@example.net,3,M,M348934600,transportation,30.01,0,2023-01-17 15:15:03.241296518
C1689772812,fshort@example.net,2,M,M151143676,barsandrestaurants,26.9,0,2023-01-11 07:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,19.87,0,2023-01-11 15:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,10.52,0,2023-01-11 23:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,11.97,0,2023-01-12 07:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,23.35,0,2023-01-12 15:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,39.55,0,2023-01-12 23:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,21.93,0,2023-01-13 07:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,0.05,0,2023-01-13 15:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,5.96,0,2023-01-13 23:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,58.38,0,2023-01-14 07:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,14.14,0,2023-01-14 15:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,5.42,0,2023-01-14 23:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,2.27,0,2023-01-15 07:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,17.11,0,2023-01-15 15:26:00.144057623
C1689772812,fshort@example.net,2,M,M348934600,transportation,45.38,0,2023-01-15 23:26:00.144057623
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,33.16,0,2023-01-11 07:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,27.44,0,2023-01-11 15:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,10.81,0,2023-01-11 23:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,23.98,0,2023-01-12 07:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,21.46,0,2023-01-12 15:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,47.54,0,2023-01-12 23:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,21.48,0,2023-01-13 07:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,16.45,0,2023-01-13 15:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,43.61,0,2023-01-13 23:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,61.24,0,2023-01-14 07:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,1.25,0,2023-01-14 15:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,45.91,0,2023-01-14 23:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,24.66,0,2023-01-15 07:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M348934600,transportation,6.56,0,2023-01-15 15:36:57.046818727
C1689884214,tylerwest@example.net,3,M,M1352454843,hotelservices,105.08,0,2023-01-15 23:36:57.046818727
C1690594556,richmondmargaret@example.com,4,F,M348934600,transportation,31.4,0,2023-01-11 07:47:53.949579831
C1690594556,richmondmargaret@example.com,4,F,M348934600,transportation,21.17,0,2023-01-11 15:47:53.949579831
C1690594556,richmondmargaret@example.com,4,F,M348934600,transportation,23.6,0,2023-01-11 23:47:53.949579831
C1690594556,richmondmargaret@example.com,4,F,M348934600,transportation,20.4,0,2023-01-12 07:47:53.949579831
C1690594556,richmondmargaret@example.com,4,F,M348934600,transportation,14.22,0,2023-01-12 15:47:53.949579831
C1690793519,ewilson@example.net,2,F,M1535107174,wellnessandbeauty,22.93,0,2023-01-11 07:58:50.852340936
C1690923384,kelly28@example.org,6,F,M480139044,health,100.19,0,2023-01-11 08:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1888755466,otherservices,68.74,0,2023-01-11 16:09:47.755102040
C1690923384,kelly28@example.org,6,F,M480139044,health,53.23,0,2023-01-12 00:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1053599405,health,159.63,0,2023-01-12 08:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,6.72,0,2023-01-12 16:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,23.81,0,2023-01-13 00:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,33.09,0,2023-01-13 08:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,1.64,0,2023-01-13 16:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,57.7,0,2023-01-14 00:09:47.755102040
C1690923384,kelly28@example.org,6,F,M1823072687,transportation,36.19,0,2023-01-14 08:09:47.755102040
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,22.69,0,2023-01-11 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,27.23,0,2023-01-11 16:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,36.6,0,2023-01-12 00:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,17.53,0,2023-01-12 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,12.81,0,2023-01-12 16:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,31.75,0,2023-01-13 00:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,24.51,0,2023-01-13 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,10.88,0,2023-01-13 16:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,17.16,0,2023-01-14 00:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,29.63,0,2023-01-14 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,55.17,0,2023-01-14 16:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,7.22,0,2023-01-15 00:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,49.67,0,2023-01-15 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,53.93,0,2023-01-15 16:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,12.08,0,2023-01-16 00:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,42.45,0,2023-01-16 08:20:44.657863145
C1690988973,gomezgerald@example.net,1,F,M348934600,transportation,16.03,0,2023-01-16 16:20:44.657863145
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,33.09,0,2023-01-11 08:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,58.62,0,2023-01-11 16:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,49.41,0,2023-01-12 00:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,23.28,0,2023-01-12 08:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,25.04,0,2023-01-12 16:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,28.65,0,2023-01-13 00:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,46.5,0,2023-01-13 08:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,36.32,0,2023-01-13 16:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,9.03,0,2023-01-14 00:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,35.57,0,2023-01-14 08:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,14.44,0,2023-01-14 16:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,30.14,0,2023-01-15 00:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,11.67,0,2023-01-15 08:31:41.560624249
C1690998552,louisharvey@example.net,2,F,M348934600,transportation,17.35,0,2023-01-15 16:31:41.560624249
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,21.39,0,2023-01-11 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,51.62,0,2023-01-11 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,6.07,0,2023-01-12 00:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,17.28,0,2023-01-12 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,5.07,0,2023-01-12 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,54.29,0,2023-01-13 00:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,54.29,0,2023-01-13 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,0.85,0,2023-01-13 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,13.39,0,2023-01-14 00:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,25.34,0,2023-01-14 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M209847108,wellnessandbeauty,100.61,0,2023-01-14 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,0.61,0,2023-01-15 00:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,37.36,0,2023-01-15 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,3.26,0,2023-01-15 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,12.43,0,2023-01-16 00:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,24.34,0,2023-01-16 08:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,18.67,0,2023-01-16 16:42:38.463385354
C1691073795,heatherstephens@example.net,2,F,M348934600,transportation,11.39,0,2023-01-17 00:42:38.463385354
C1692355722,bryan99@example.com,2,M,M348934600,transportation,38.95,0,2023-01-11 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,5.71,0,2023-01-11 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,33.2,0,2023-01-12 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,2.99,0,2023-01-12 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,9.68,0,2023-01-12 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,36.63,0,2023-01-13 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,20.58,0,2023-01-13 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,29.07,0,2023-01-13 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,3.25,0,2023-01-14 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,26.03,0,2023-01-14 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,32.61,0,2023-01-14 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,11.44,0,2023-01-15 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,1.99,0,2023-01-15 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,39.53,0,2023-01-15 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,36.81,0,2023-01-16 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M855959430,hyper,94.6,0,2023-01-16 08:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,12.63,0,2023-01-16 16:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,11.36,0,2023-01-17 00:53:35.366146458
C1692355722,bryan99@example.com,2,M,M348934600,transportation,56.2,0,2023-01-17 08:53:35.366146458
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,27.61,0,2023-01-11 09:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,42.25,0,2023-01-11 17:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,31.09,0,2023-01-12 01:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M855959430,hyper,0.14,0,2023-01-12 09:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,30.32,0,2023-01-12 17:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,49.0,0,2023-01-13 01:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,4.24,0,2023-01-13 09:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,40.6,0,2023-01-13 17:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,34.6,0,2023-01-14 01:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M855959430,hyper,6.5,0,2023-01-14 09:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,30.83,0,2023-01-14 17:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,30.58,0,2023-01-15 01:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,11.26,0,2023-01-15 09:04:32.268907563
C169255115,thompsonrhonda@example.net,5,M,M348934600,transportation,12.54,0,2023-01-15 17:04:32.268907563
C169274898,sara32@example.com,3,F,M348934600,transportation,52.32,0,2023-01-11 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,50.11,0,2023-01-11 17:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,9.8,0,2023-01-12 01:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,44.74,0,2023-01-12 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,24.54,0,2023-01-12 17:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,38.05,0,2023-01-13 01:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,45.38,0,2023-01-13 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,9.08,0,2023-01-13 17:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,58.19,0,2023-01-14 01:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,65.05,0,2023-01-14 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,19.84,0,2023-01-14 17:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,41.8,0,2023-01-15 01:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,62.05,0,2023-01-15 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,41.43,0,2023-01-15 17:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,29.88,0,2023-01-16 01:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,19.18,0,2023-01-16 09:15:29.171668667
C169274898,sara32@example.com,3,F,M348934600,transportation,43.0,0,2023-01-16 17:15:29.171668667
C1692967183,jhooper@example.com,3,F,M348934600,transportation,35.84,0,2023-01-11 09:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,18.43,0,2023-01-11 17:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,19.72,0,2023-01-12 01:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,22.96,0,2023-01-12 09:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,45.5,0,2023-01-12 17:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,34.39,0,2023-01-13 01:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,50.02,0,2023-01-13 09:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,35.13,0,2023-01-13 17:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,12.41,0,2023-01-14 01:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,27.57,0,2023-01-14 09:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,32.8,0,2023-01-14 17:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,40.27,0,2023-01-15 01:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,18.21,0,2023-01-15 09:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,0.69,0,2023-01-15 17:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,30.42,0,2023-01-16 01:26:26.074429771
C1692967183,jhooper@example.com,3,F,M348934600,transportation,41.31,0,2023-01-16 09:26:26.074429771
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,88.54,0,2023-01-11 09:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,6.53,0,2023-01-11 17:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,2.35,0,2023-01-12 01:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,38.93,0,2023-01-12 09:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,0.84,0,2023-01-12 17:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M1649169323,sportsandtoys,84.03,0,2023-01-13 01:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,3.05,0,2023-01-13 09:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M209847108,wellnessandbeauty,54.86,0,2023-01-13 17:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,56.98,0,2023-01-14 01:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,19.52,0,2023-01-14 09:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,33.17,0,2023-01-14 17:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,4.74,0,2023-01-15 01:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,42.65,0,2023-01-15 09:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M855959430,hyper,21.85,0,2023-01-15 17:37:22.977190876
C1693925346,jennifer08@example.com,4,F,M348934600,transportation,69.67,0,2023-01-16 01:37:22.977190876
C1694039833,cynthia83@example.org,6,F,M547558035,fashion,122.09,0,2023-01-11 09:48:19.879951980
C1694165271,nrichards@example.net,2,M,M349281107,fashion,81.79,0,2023-01-11 09:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,21.71,0,2023-01-11 17:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,44.39,0,2023-01-12 01:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,32.13,0,2023-01-12 09:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,21.75,0,2023-01-12 17:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,11.59,0,2023-01-13 01:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1313686961,contents,7.42,0,2023-01-13 09:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,11.96,0,2023-01-13 17:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,40.9,0,2023-01-14 01:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,45.76,0,2023-01-14 09:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,3.43,0,2023-01-14 17:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,29.45,0,2023-01-15 01:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,11.98,0,2023-01-15 09:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,67.08,0,2023-01-15 17:59:16.782713085
C1694165271,nrichards@example.net,2,M,M1823072687,transportation,8.64,0,2023-01-16 01:59:16.782713085
